55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,9,9,9,9,55,55,55,55,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,50,50,50,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,9,9,9,9,55,55,55,55,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,50,50,50,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,9,9,9,9,55,55,55,55,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,50,50,50,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,9,9,9,9,55,55,55,55,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,50,50,50,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,
5,5,5,5,5,5,5,5,55,55,55,55,55,55,55,55,25,25,25,25,5,5,5,5,55,55,55,55,55,55,55,55,5,5,5,5,25,25,25,25,55,55,55,55,55,55,55,55,1,1,1,1,1,1,1,1,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,43,43,43,43,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,9,9,9,9,18,18,18,18,55,55,55,55,55,55,55,55,14,14,14,14,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,18,18,18,18,14,14,14,14,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,18,18,18,18,4,4,4,4,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,4,4,4,4,18,18,18,18,4,4,4,4,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,4,4,4,4,21,21,21,21,55,55,55,55,55,55,55,55,22,22,22,22,22,22,22,22,43,43,43,43,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,5,5,5,5,5,5,5,5,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,12,12,12,12,55,55,55,55,18,18,18,18,12,12,12,12,55,55,55,55,55,55,55,55,8,8,8,8,8,8,8,8,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,52,52,52,52,55,55,55,55,
5,5,5,5,5,5,5,5,55,55,55,55,55,55,55,55,25,25,25,25,5,5,5,5,55,55,55,55,55,55,55,55,5,5,5,5,25,25,25,25,55,55,55,55,55,55,55,55,1,1,1,1,1,1,1,1,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,43,43,43,43,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,9,9,9,9,18,18,18,18,55,55,55,55,55,55,55,55,14,14,14,14,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,18,18,18,18,14,14,14,14,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,18,18,18,18,4,4,4,4,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,4,4,4,4,18,18,18,18,4,4,4,4,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,4,4,4,4,21,21,21,21,55,55,55,55,55,55,55,55,22,22,22,22,22,22,22,22,43,43,43,43,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,5,5,5,5,5,5,5,5,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,12,12,12,12,55,55,55,55,18,18,18,18,12,12,12,12,55,55,55,55,55,55,55,55,8,8,8,8,8,8,8,8,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,52,52,52,52,55,55,55,55,
5,5,5,5,5,5,5,5,55,55,55,55,55,55,55,55,25,25,25,25,5,5,5,5,55,55,55,55,55,55,55,55,5,5,5,5,25,25,25,25,55,55,55,55,55,55,55,55,1,1,1,1,1,1,1,1,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,43,43,43,43,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,9,9,9,9,18,18,18,18,55,55,55,55,55,55,55,55,14,14,14,14,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,18,18,18,18,14,14,14,14,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,18,18,18,18,4,4,4,4,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,4,4,4,4,18,18,18,18,4,4,4,4,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,4,4,4,4,21,21,21,21,55,55,55,55,55,55,55,55,22,22,22,22,22,22,22,22,43,43,43,43,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,5,5,5,5,5,5,5,5,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,12,12,12,12,55,55,55,55,18,18,18,18,12,12,12,12,55,55,55,55,55,55,55,55,8,8,8,8,8,8,8,8,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,52,52,52,52,55,55,55,55,
5,5,5,5,5,5,5,5,55,55,55,55,55,55,55,55,25,25,25,25,5,5,5,5,55,55,55,55,55,55,55,55,5,5,5,5,25,25,25,25,55,55,55,55,55,55,55,55,1,1,1,1,1,1,1,1,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,55,55,55,55,55,55,55,55,25,25,25,25,25,25,25,25,43,43,43,43,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,9,9,9,9,18,18,18,18,55,55,55,55,55,55,55,55,14,14,14,14,14,14,14,14,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,4,4,4,4,55,55,55,55,55,55,55,55,4,4,4,4,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,4,4,4,4,55,55,55,55,55,55,55,55,18,18,18,18,14,14,14,14,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,18,18,18,18,4,4,4,4,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,18,18,18,18,55,55,55,55,4,4,4,4,18,18,18,18,4,4,4,4,43,43,43,43,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,4,4,4,4,21,21,21,21,55,55,55,55,55,55,55,55,22,22,22,22,22,22,22,22,43,43,43,43,43,43,43,43,43,43,43,43,22,22,22,22,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,5,5,5,5,5,5,5,5,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,5,5,5,5,55,55,55,55,55,55,55,55,55,55,55,55,40,40,40,40,40,40,40,40,55,55,55,55,55,55,55,55,12,12,12,12,55,55,55,55,18,18,18,18,12,12,12,12,55,55,55,55,55,55,55,55,8,8,8,8,8,8,8,8,55,55,55,55,55,55,55,55,8,8,8,8,18,18,18,18,55,55,55,55,55,55,55,55,18,18,18,18,18,18,18,18,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,52,52,52,52,55,55,55,55,
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,25,25,25,25,25,25,25,25,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,25,25,25,25,25,25,25,25,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,4,4,4,4,4,4,4,4,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,
